2,113.934165,22.542722,1.3,8,6,2015:11:10:10:2:17,0,923374
2,113.934165,22.542738,1.3,8.8,6,2015:11:10:10:2:18,0,924380
2,113.934166,22.54276,1.5,5.9,6,2015:11:10:10:2:19,0,925438
2,113.934166,22.542778,1.3,2.6,6,2015:11:10:10:2:20,0,926394
2,113.934165,22.542797,1.3,1.7,6,2015:11:10:10:2:21,0,927403
2,113.934164,22.542814,1.4,2.4,6,2015:11:10:10:2:22,0,928415
2,113.934164,22.542814,0,2.4,6,2015:11:10:10:2:23,0,929437
2,113.934157,22.542838,1.7,347.5,6,2015:11:10:10:2:24,0,930401
2,113.93415,22.542859,2.1,347,6,2015:11:10:10:2:25,0,931388
2,113.93415,22.542873,1.4,3.7,6,2015:11:10:10:2:26,0,932389
2,113.934148,22.54289,1.6,0.9,6,2015:11:10:10:2:27,0,933405
2,113.934148,22.54289,0,0.9,6,2015:11:10:10:2:28,0,934394
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:29,0,935391
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:30,0,936406
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:31,0,937370
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:32,0,938389
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:33,0,939392
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:34,0,940403
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:35,0,941373
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:36,0,942373
2,113.934148,22.54289,0,0.9,16,2015:11:10:10:2:37,0,943357
2,113.934148,22.54289,0,0.9,16,2015:11:10:10:2:38,0,944358
2,113.934148,22.54289,0,0.9,16,2015:11:10:10:2:39,0,945367
2,113.934148,22.54289,0,0.9,16,2015:11:10:10:2:40,0,946424
2,113.934148,22.54289,0,0.9,12,2015:11:10:10:2:41,0,947359
2,113.934148,22.54289,0,0.9,12,2015:11:10:10:2:42,0,948367
2,113.934148,22.54289,0,0.9,24,2015:11:10:10:2:43,0,949368
2,113.934148,22.54289,0,0.9,24,2015:11:10:10:2:44,0,950387
2,113.934148,22.54289,0,0.9,8,2015:11:10:10:2:45,0,951371
2,113.934148,22.54289,0,0.9,12,2015:11:10:10:2:46,0,952380
2,113.934148,22.54289,0,0.9,24,2015:11:10:10:2:47,0,953400
2,113.934006,22.542888,1.3,264.7,12,2015:11:10:10:2:48,0,954400
2,113.933966,22.542889,1.5,270,12,2015:11:10:10:2:49,0,955402
2,113.933928,22.542892,1.7,271.1,12,2015:11:10:10:2:50,0,956401
2,113.933903,22.542897,1.4,270,12,2015:11:10:10:2:51,0,957409
2,113.933879,22.542902,1.2,274.4,12,2015:11:10:10:2:52,0,958398
2,113.933859,22.542908,1.1,280.6,16,2015:11:10:10:2:53,0,959404
2,113.93384,22.54291,1.5,267.3,16,2015:11:10:10:2:54,0,960404
2,113.933824,22.54291,1.6,250.8,16,2015:11:10:10:2:55,0,961397
2,113.933824,22.54291,0,250.8,8,2015:11:10:10:2:56,0,962392
2,113.933802,22.542918,1.4,282.5,8,2015:11:10:10:2:57,0,963395
2,113.933783,22.542924,1.3,278.8,8,2015:11:10:10:2:58,0,964409
2,113.933767,22.542926,1.5,266.7,8,2015:11:10:10:2:59,0,965419
2,113.933749,22.542929,1.6,269.9,8,2015:11:10:10:3:0,0,966385
2,113.933728,22.542933,1.6,279.6,12,2015:11:10:10:3:1,0,967399
2,113.933703,22.542935,1.4,275.1,16,2015:11:10:10:3:2,0,968438
2,113.933682,22.542933,1.5,257.6,8,2015:11:10:10:3:3,0,969394
2,113.933664,22.542932,1.3,260.2,16,2015:11:10:10:3:4,0,970398
2,113.933641,22.542931,1.4,267.6,12,2015:11:10:10:3:5,0,971389
2,113.933613,22.542928,1.9,260.7,12,2015:11:10:10:3:6,0,972389
2,113.933591,22.542926,1.6,265.7,12,2015:11:10:10:3:7,0,973394
2,113.933591,22.542926,0,265.7,8,2015:11:10:10:3:8,0,974393
2,113.933591,22.542926,0,265.7,12,2015:11:10:10:3:9,0,975391
2,113.933525,22.54292,1.8,268.7,8,2015:11:10:10:3:10,0,976389
2,113.933509,22.542917,1.3,268.2,8,2015:11:10:10:3:11,0,977401
2,113.933497,22.542916,1.4,267.2,8,2015:11:10:10:3:12,0,978396
2,113.93348,22.542913,1.9,264.4,12,2015:11:10:10:3:13,0,979401
2,113.933462,22.542908,2.1,258.4,12,2015:11:10:10:3:14,0,980398
2,113.933462,22.542908,0,258.4,12,2015:11:10:10:3:15,0,981391
2,113.933462,22.542908,0,258.4,12,2015:11:10:10:3:16,0,982393
2,113.933431,22.542905,1,269.9,12,2015:11:10:10:3:17,0,983422
2,113.933407,22.542904,1.7,271.5,8,2015:11:10:10:3:18,0,984400
2,113.933398,22.542906,1.3,276.6,8,2015:11:10:10:3:19,0,985415
2,113.933383,22.542911,1.1,299.1,8,2015:11:10:10:3:20,0,986423
2,113.933371,22.542915,1.1,294.3,12,2015:11:10:10:3:21,0,987411
2,113.933371,22.542915,0,294.3,8,2015:11:10:10:3:22,0,988385
2,113.933345,22.542918,1.6,277.5,8,2015:11:10:10:3:23,0,989419
2,113.933322,22.542915,1.4,256.7,16,2015:11:10:10:3:24,0,990383
2,113.9333,22.542912,1.5,256.4,16,2015:11:10:10:3:25,0,991375
2,113.933283,22.542906,1.4,250.3,8,2015:11:10:10:3:26,0,992378
2,113.933268,22.542902,1.4,252.4,8,2015:11:10:10:3:27,0,993374
2,113.933268,22.542902,0,252.4,12,2015:11:10:10:3:28,0,994372
2,113.933243,22.542899,1.7,268.9,16,2015:11:10:10:3:29,0,995376
2,113.933221,22.542895,1.9,262,16,2015:11:10:10:3:30,0,996364
2,113.933202,22.542893,1.9,265.1,16,2015:11:10:10:3:31,0,997372
2,113.933184,22.542893,2,267.2,16,2015:11:10:10:3:32,0,998363
2,113.933175,22.542895,2,265.8,24,2015:11:10:10:3:33,0,999369
2,113.933175,22.542895,0,265.8,12,2015:11:10:10:3:34,0,1000357
2,113.933175,22.542895,0,265.8,12,2015:11:10:10:3:35,0,1001357
2,113.933152,22.542892,2,256,16,2015:11:10:10:3:36,0,1002524
2,113.933133,22.542891,1.9,259.7,24,2015:11:10:10:3:37,0,1003365
2,113.933133,22.542891,0,259.7,8,2015:11:10:10:3:38,0,1004355
2,113.933108,22.542891,1.3,269,12,2015:11:10:10:3:39,0,1005370
2,113.933108,22.542891,0,269,24,2015:11:10:10:3:40,0,1006360
2,113.933068,22.542892,2.2,270.4,24,2015:11:10:10:3:41,0,1007377
2,113.933045,22.542891,2.4,263.6,24,2015:11:10:10:3:42,0,1008367
2,113.933029,22.542895,1.8,277.5,16,2015:11:10:10:3:43,0,1009368
2,113.933029,22.542895,0,277.5,16,2015:11:10:10:3:44,0,1010358
2,113.933029,22.542895,0,277.5,16,2015:11:10:10:3:45,0,1011355
2,113.932995,22.542906,2,281.3,12,2015:11:10:10:3:46,0,1012369
2,113.932995,22.542906,0,281.3,16,2015:11:10:10:3:47,0,1013371
2,113.932995,22.542906,0,281.3,16,2015:11:10:10:3:48,0,1014362
2,113.932995,22.542906,0,281.3,8,2015:11:10:10:3:49,0,1015357
2,113.932936,22.542914,1.8,269.1,12,2015:11:10:10:3:50,0,1016388
2,113.932914,22.542912,1.6,269.7,12,2015:11:10:10:3:51,0,1017363
2,113.932893,22.542915,1.7,280.7,16,2015:11:10:10:3:52,0,1018368
2,113.932872,22.542913,1.7,273.2,16,2015:11:10:10:3:53,0,1019365
2,113.932853,22.542912,1.4,270.5,24,2015:11:10:10:3:54,0,1020364
2,113.932836,22.542911,1.5,264.4,16,2015:11:10:10:3:55,0,1021368
2,113.932822,22.542909,1.3,263.1,12,2015:11:10:10:3:56,0,1022367
2,113.932808,22.54291,1.2,272.7,32,2015:11:10:10:3:57,0,1023378
2,113.932808,22.54291,0,269,12,2015:11:10:10:3:58,0,1024359
2,113.93277,22.542911,2.2,267.3,24,2015:11:10:10:3:59,0,1025365
2,113.932756,22.542913,2.2,268,24,2015:11:10:10:4:0,0,1026400
2,113.932743,22.542916,1.4,272,12,2015:11:10:10:4:1,0,1027368
2,113.932733,22.54292,1.2,276.4,16,2015:11:10:10:4:2,0,1028366
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:3,0,1029356
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:4,0,1030360
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:5,0,1031355
2,113.932733,22.54292,0,276.4,12,2015:11:10:10:4:6,0,1032360
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:7,0,1033377
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:8,0,1034358
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:9,0,1035378
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:10,0,1036383
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:11,0,1037372
2,113.932733,22.54292,0,276.4,16,2015:11:10:10:4:12,0,1038370
2,113.932733,22.54292,0,276.4,24,2015:11:10:10:4:13,0,1039374
2,113.93262,22.542918,0,276.4,8,2015:11:10:10:4:14,0,1040387
2,113.932602,22.542914,1.3,259.9,8,2015:11:10:10:4:15,0,1041399
2,113.932584,22.54291,1.3,259.2,12,2015:11:10:10:4:16,0,1042376
2,113.932568,22.542907,1.2,260.1,12,2015:11:10:10:4:17,0,1043400
2,113.932539,22.542903,2,262.1,16,2015:11:10:10:4:18,0,1044420
2,113.932539,22.542903,0,262.1,16,2015:11:10:10:4:19,0,1045361
2,113.932539,22.542903,0,262.1,32,2015:11:10:10:4:20,0,1046376
2,113.932539,22.542903,0,262.1,24,2015:11:10:10:4:21,0,1047398
2,113.932491,22.542909,1.1,270.2,16,2015:11:10:10:4:22,0,1048428
2,113.932472,22.54291,1.2,273.8,32,2015:11:10:10:4:23,0,1049373
2,113.93245,22.542913,1.4,277.2,32,2015:11:10:10:4:24,0,1050389
2,113.93245,22.542913,0,277.2,16,2015:11:10:10:4:25,0,1051385
2,113.93245,22.542913,0,277.2,24,2015:11:10:10:4:26,0,1052385
2,113.932364,22.542924,1.6,276.1,24,2015:11:10:10:4:27,0,1053399
2,113.932346,22.542925,1.5,275.9,16,2015:11:10:10:4:28,0,1054383
2,113.932346,22.542925,0,275.9,16,2015:11:10:10:4:29,0,1055397
2,113.932346,22.542925,0,275.9,16,2015:11:10:10:4:30,0,1056393
2,113.932346,22.542925,0,275.9,16,2015:11:10:10:4:31,0,1057402
2,113.932346,22.542925,0,275.9,8,2015:11:10:10:4:32,0,1058400
2,113.932346,22.542925,0,275.9,16,2015:11:10:10:4:33,0,1059384
2,113.932346,22.542925,0,275.9,16,2015:11:10:10:4:34,0,1060370
2,113.932272,22.542922,1.1,262.8,24,2015:11:10:10:4:35,0,1061381
2,113.932272,22.542922,0,262.8,24,2015:11:10:10:4:36,0,1062408
2,113.932272,22.542922,0,262.8,12,2015:11:10:10:4:37,0,1063371
2,113.932272,22.542922,0,262.8,24,2015:11:10:10:4:38,0,1064366
2,113.932272,22.542922,0,262.8,24,2015:11:10:10:4:39,0,1065369
2,113.932272,22.542922,0,262.8,16,2015:11:10:10:4:40,0,1066368
2,113.932272,22.542922,0,262.8,16,2015:11:10:10:4:41,0,1067371
2,113.932272,22.542922,0,262.8,16,2015:11:10:10:4:42,0,1068365
2,113.932272,22.542922,0,262.8,24,2015:11:10:10:4:43,0,1069372
2,113.932145,22.542903,0,262.8,16,2015:11:10:10:4:44,0,1070361
2,113.932128,22.542906,1.6,287.6,16,2015:11:10:10:4:45,0,1071361
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:46,0,1072360
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:47,0,1073362
2,113.932128,22.542906,0,287.6,8,2015:11:10:10:4:48,0,1074358
2,113.932128,22.542906,0,287.6,8,2015:11:10:10:4:49,0,1075374
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:50,0,1076369
2,113.932128,22.542906,0,287.6,8,2015:11:10:10:4:51,0,1077369
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:52,0,1078362
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:53,0,1079366
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:54,0,1080388
2,113.932128,22.542906,0,287.6,16,2015:11:10:10:4:55,0,1081354
